id;2378-TCDD_A;12378-PeCDD_A;123478-HxCDD_A;123678-HxCDD_A;123789-HxCDD_A;1234678-HpCDD_A;OCDD_A;2378-TCDF_A;12378-PeCDF_A;23478-PeCDF_A;123478-HxCDF_A;123678-HxCDF_A;234678-HxCDF_A;123789-HxCDF_A;1234678-HpCDF_A;1234789-HpCDF_A;OCDF_A;2378-TCDD_C;12378-PeCDD_C;123478-HxCDD_C;123678-HxCDD_C;123789-HxCDD_C;1234678-HpCDD_C;OCDD_C;2378-TCDF_C;12378-PeCDF_C;23478-PeCDF_C;123478-HxCDF_C;123678-HxCDF_C;234678-HxCDF_C;123789-HxCDF_C;1234678-HpCDF_C;1234789-HpCDF_C;OCDF_C;label
HWI_97/INC/SITE_INC/INCUTDEP.XLS_1993-10-01_347C1R3;0.0;0.0;0.0;0.0;0.0;0.0;0.638297872340425;0.148936170212766;0.0;0.0;0.0;0.0;0.212765957446809;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
HWI_97/INC/SITE_INC/INCUTDEP.XLS_1993-10-01_347C1R4;0.0;0.0;0.0;0.0;0.0;0.125;0.357142857142857;0.160714285714286;0.0;0.0;0.0;0.0;0.357142857142857;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
HWI_97/INC/SITE_INC/INCUTDEP.XLS_1993-10-01_347C2R1;0.0;0.0;0.0;0.0;0.0;0.15748031496063;0.708661417322835;0.078740157480315;0.0;0.0;0.0;0.0;0.0;0.0;0.0551181102362205;0.0;0.0;;;;;;;;;;;;;;;;;;emission
HWI_97/INC/SITE_INC/incttdep.xls_1991-06-17_344C2R1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;emission
HWI_97/INC/SITE_INC/incttdep.xls_1991-06-17_344C2R2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;emission
HWI_97/INC/SITE_INC/incttdep.xls_1992-06-23_346C1R1;0.0;0.0;0.0;0.0;0.0719424460431655;0.169064748201439;0.359712230215828;0.0;0.0;0.0899280575539569;0.0863309352517986;0.0;0.100719424460432;0.0;0.0;0.122302158273381;0.0;;;;;;;;;;;;;;;;;;emission
HWI_97/INC/SITE_INC/incttdep.xls_1992-06-23_346C1R2;0.0;0.0;0.0;0.0;0.0;0.232558139534884;0.503875968992249;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.263565891472868;0.0;;;;;;;;;;;;;;;;;;emission
HWI_97/INC/SITE_INC/incttdep.xls_1992-06-23_346C1R3;0.0;0.0;0.0;0.0;0.0;0.0;0.72289156626506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27710843373494;0.0;;;;;;;;;;;;;;;;;;emission
HWI_97/INC/SITE_INC/incttdep.xls_1992-06-23_346C1R4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;emission
HWI_97/INC/SITE_INC/incttdep.xls_1992-12-16_470C1R1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;emission
HWI_97/INC/SITE_INC/incttdep.xls_1992-12-16_470C1R2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;emission
HWI_97/INC/SITE_INC/incttdep.xls_1992-12-16_470C1R3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;emission
HWI_97/INC/SITE_INC/incttdep.xls_1992-12-16_470C1R4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;emission
HWI_97/INC/SITE_INC/incttdep.xls_1993-02-01_344C3R1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;emission
HWI_97/INC/SITE_INC/incttdep.xls_1993-02-01_344C3R2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;emission
HWI_97/INC/SITE_INC/incttdep.xls_1993-02-01_344C3R3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;emission
HWI_97/INC/SITE_INC/incttdep.xls_1993-02-01_344C3R4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;emission
HWI_97/INC/SITE_INC/incttdep.xls_1995-03-01_471C1R1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;emission
HWI_97/INC/SITE_INC/incttdep.xls_1995-03-01_471C1R2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;emission
HWI_97/INC/SITE_INC/incttdep.xls_1995-03-01_471C1R3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;emission
HWI_97/LWA_KILN/LWAVASOL.XLS_1994-03-24_336C1R1;0.00556260027895434;0.0154420232988719;0.0108022467879594;0.0193215445124841;0.0248897129598858;0.130295141669201;0.340771908980986;0.0375294553354877;0.0400351311368185;0.0372510469131177;0.0662612045240807;0.0302908363538655;0.0427635336760455;0.0123613339532319;0.06403393714512;0.0199340430416982;0.102454299432192;;;;;;;;;;;;;;;;;;emission
HWI_97/LWA_KILN/LWAVASOL.XLS_1994-03-24_336C1R2;0.0;0.0;0.00410749256883422;0.00809403971661557;0.0143273806478023;0.111641927125732;0.474478190284361;0.015536834858331;0.020886343866439;0.0184209179757458;0.0435403515790355;0.0197699245951817;0.0324691938057337;0.0136761360729022;0.0990822103240871;0.0179092258097528;0.106059830769446;;;;;;;;;;;;;;;;;;emission
HWI_97/LWA_KILN/LWAVASOL.XLS_1994-03-24_336C2R1;0.0;0.0;0.0;0.0105352854597568;0.0161127895266868;0.124719188163297;0.417538151677124;0.0316833217135333;0.0306762723681153;0.0279649856689131;0.0567046246804555;0.0267255403207066;0.0391199938027732;0.0;0.0774653342629173;0.0268804709892323;0.113874041366489;;;;;;;;;;;;;;;;;;emission
HWI_97/LWA_KILN/LWAVASOL2.xls_1994-03-24_336C1R1;0.00556260027895434;0.0154420232988719;0.0108022467879594;0.0193215445124841;0.0248897129598858;0.130295141669201;0.340771908980986;0.0375294553354877;0.0400351311368185;0.0372510469131177;0.0662612045240807;0.0302908363538655;0.0427635336760455;0.0123613339532319;0.06403393714512;0.0199340430416982;0.102454299432192;;;;;;;;;;;;;;;;;;emission
HWI_97/LWA_KILN/LWAVASOL2.xls_1994-03-24_336C1R2;0.0;0.0;0.00410749256883422;0.00809403971661557;0.0143273806478023;0.111641927125732;0.474478190284361;0.015536834858331;0.020886343866439;0.0184209179757458;0.0435403515790355;0.0197699245951817;0.0324691938057337;0.0136761360729022;0.0990822103240871;0.0179092258097528;0.106059830769446;;;;;;;;;;;;;;;;;;emission
HWI_97/LWA_KILN/LWAVASOL2.xls_1994-03-24_336C2R1;0.0;0.0;0.0;0.0105352854597568;0.0161127895266868;0.124719188163297;0.417538151677124;0.0316833217135333;0.0306762723681153;0.0279649856689131;0.0567046246804555;0.0267255403207066;0.0391199938027732;0.0;0.0774653342629173;0.0268804709892323;0.113874041366489;;;;;;;;;;;;;;;;;;emission
KBL/KBLCAGAY.XLS_1990-08-07_D-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;emission
KBL/KBLCAGAY.XLS_1990-08-07_D-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;emission
KBL/KBLCALOU.XLS_1990-10-10_avg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;emission
KBL/KBLCARFB.XLS_1990_1;0.0;0.0;0.0;0.0;0.0;0.120135363790186;0.879864636209814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
KBL/KBLCARFB.XLS_1990_2;0.0;0.0;0.0;0.0;0.0;0.110236220472441;0.866141732283464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0236220472440945;0.0;0.0;0.0;0.0;0.0;0.608695652173913;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;emission
KBL/KBLCARFB.XLS_1990_3;0.0;0.0;0.0;0.0;0.0;0.100917431192661;0.899082568807339;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
KBL/KBLCASPA.XLS_1990-06-11_D-1;0.0;0.0;0.0;0.0;0.0;0.0;0.995062666160273;0.00493733383972655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
KBL/KBLCASPA.XLS_1990-06-11_D-2;0.0;0.0;0.0;0.0;0.0;0.0;0.987827715355805;0.0121722846441948;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
KBL/KBLCASPA.XLS_1990-06-12_D-3;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
KBL/KBLCASPF.XLS_1990-10-11_avg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;emission
KBL/KBLLARFE.XLS_1993_1;0.0;0.0;0.0;0.00663129973474801;0.0119363395225464;0.0862068965517241;0.862068965517241;0.0172413793103448;0.0;0.0;0.0119363395225464;0.00397877984084881;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
KBL/KBLLARFE.XLS_1993_2;0.0;0.0;0.0107181136120043;0.0;0.0235798499464094;0.22508038585209;0.707395498392283;0.0;0.0;0.0;0.0;0.0;0.0;0.00964630225080386;0.0;0.0;0.0235798499464094;0.0;0.0;0.0434782608695652;0.0;0.0956521739130435;0.488372093023256;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.409090909090909;0.0;0.0;1.0;emission
KBL/KBLMIRFG.XLS_Aug. 1990_1;0.0;0.0;0.0;0.0;0.0;0.0;0.78740157480315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125984251968504;0.0;0.0866141732283465;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;emission
KBL/KBLMIRFG.XLS_Aug. 1990_2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
KBL/KBLMIRFG.XLS_Aug. 1990_3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
KBL/KBLMNPOT.XLS_1989-04-27_Run 1;0.0;0.0;0.00274283552444907;0.0;0.0;0.0;0.85122481793247;0.00217535231249409;0.00482360730161733;0.0132412749456162;0.0302657713042656;0.0;0.0226993284781992;0.0;0.0728270122008891;0.0;0.0;;;;;;;;;;;;;;;;;;emission
KBL/KBLMNPOT.XLS_1989-04-27_Run 2;0.0;0.00998258850841556;0.0;0.0313406848520023;0.0533952408589669;0.208937899013349;0.185722576900755;0.00452698781195589;0.0116076610562972;0.0348229831688915;0.0917005223447476;0.0452698781195589;0.0812536273940801;0.0;0.208937899013349;0.032501450957632;0.0;;;;;;;;;;;;;;;;;;emission
KBL/KBLMNPOT.XLS_1989-04-27_Run 3;1.20856253124917e-05;0.0;0.000187998615972094;0.00129808568171208;0.000537138902777411;0.0751994463888375;0.819584442487866;3.67044916897897e-05;0.0;0.000210379403587819;0.000760946778934665;0.000295426396527576;0.000581900478008862;0.0;0.00760946778934665;0.00102951623032337;0.0926564607291034;0.128571428571429;0.0;0.0428571428571429;0.295918367346939;0.122448979591837;0.636363636363636;1.0;0.0745454545454545;0.0;0.276470588235294;0.080952380952381;0.0314285714285714;0.0619047619047619;0.0;0.16504854368932;0.0223300970873786;1.0;emission
KBL/KBLMNRFC.XLS_Sept. 1993_1;0.0;0.0;0.0;0.0;0.0;0.0;0.291995877705256;0.0790106492614222;0.0549639299209893;0.0515286843009275;0.0;0.0312607351425627;0.0377877018206802;0.0;0.0755754036413604;0.0;0.377877018206802;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0310810810810811;0.0727272727272727;0.0681818181818182;0.0;0.165454545454545;0.2;0.0;1.0;0.0;1.0;emission
KBL/KBLMNRFC.XLS_Sept. 1993_2;0.0;0.0;0.0;0.0;0.0;0.0;0.459859703819174;0.140296180826189;0.0857365549493375;0.0857365549493375;0.0;0.0;0.0;0.0;0.0568978955572876;0.0;0.171473109898675;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0333333333333333;0.0733333333333333;0.0733333333333333;0.0;0.0;0.0;0.0;1.0;0.0;1.0;emission
KBL/KBLMNRFC.XLS_Sept. 1993_3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.342857142857143;0.342857142857143;0.314285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
KBL/KBLNCRFF.XLS_Oct. 1992_1;0.0;0.0;0.0;0.0;0.0;0.0689655172413793;0.896551724137931;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0344827586206897;0.0;0.0;0.0;0.0;0.0;0.476190476190476;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;emission
KBL/KBLNCRFF.XLS_Oct. 1992_2;0.0;0.0;0.0;0.0;0.0;0.0846153846153846;0.846153846153846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0692307692307692;0.0;0.0;0.0;0.0;0.0;0.458333333333333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;emission
KBL/KBLNCRFF.XLS_Oct. 1992_3;0.0;0.0;0.0;0.0;0.0;0.0752688172043011;0.913978494623656;0.010752688172043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
KBL/KBLNYRFD.XLS_1992_1;0.0;0.0;0.0;0.00816993464052287;0.0;0.0980392156862745;0.816993464052287;0.0;0.0;0.0;0.0343137254901961;0.0253267973856209;0.0;0.017156862745098;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
KBL/KBLNYRFD.XLS_1992_2;0.0;0.0;0.0;0.0116686114352392;0.0338389731621937;0.0;0.863477246207701;0.0;0.0233372228704784;0.0105017502917153;0.0338389731621937;0.0;0.0;0.0233372228704784;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
KBL/KBLSCINT.XLS_1992-12-03_LK-avg;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
KBL/KBLSCINT.XLS_1993-01-09_PB-avg;0.0;0.0;0.0;0.0;0.0;0.0748752079866889;0.925124792013311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
KBL/KBLSCINT.XLS_1993-01-12_RB-avg;0.0;0.0;0.00731707317073171;0.0;0.0195121951219512;0.167073170731707;0.798780487804878;0.0;0.0;0.0;0.00731707317073171;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
MSW-LAST/FB-RDF/MSWWINSP.XLS_May 18-19, 1988_Unit 1, 1;0.0;0.0;0.0;0.0145140933950357;0.0178796802692469;0.143878838872528;0.345814051325199;0.250105174589819;0.0132519983172065;0.0380732015145142;0.0502734539335297;0.0193521245267143;0.0340765671013883;0.0;0.072780816154817;0.0;0.0;;;;;;;;;;;;;;;;;;emission
MSW-LAST/FB-RDF/MSWWINSP.XLS_May 18-19, 1988_Unit 1, 2;0.0;0.0;0.0;0.0212823275862069;0.0161637931034483;0.175646551724138;0.4609375;0.159213362068965;0.017510775862069;0.0;0.0533405172413792;0.0196659482758621;0.0476831896551725;0.0;0.0;0.0285560344827586;0.0;;;;;;;;;;;;;;;;;;emission
MSW-LAST/FB-RDF/MSWWINSP.XLS_May 18-19, 1988_Unit 1, 3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;emission
MSW-LAST/MB-WW/MSWCACRF.XLS_1987-06-03_15;0.0;0.0;0.0;0.0;0.0;0.0;0.772727272727273;0.0;0.0;0.0;0.151515151515151;0.0;0.0757575757575757;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
MSW-LAST/MB-WW/MSWCACRF.XLS_1987-06-04_16;0.0;0.0;0.0;0.0;0.0;0.18849840255591;0.680511182108626;0.0;0.00958466453674121;0.0;0.0511182108626198;0.0351437699680511;0.0351437699680511;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
MSW-LAST/MB-WW/MSWCACRF.XLS_1987-06-05_17;0.0;0.0;0.00576701268742791;0.0;0.0173010380622837;0.146482122260669;0.357554786620531;0.0;0.013840830449827;0.0588235294117647;0.0645905420991926;0.0334486735870819;0.0369088811995386;0.0;0.183391003460208;0.0;0.0818915801614763;0.0;0.0;0.0256410256410256;0.0;0.0769230769230769;0.5;1.0;0.0;0.0444444444444444;0.188888888888889;0.233333333333333;0.120833333333333;0.133333333333333;0.0;0.722727272727273;0.0;1.0;emission
MSW-LAST/MB-WW/MSWCACRF.XLS_1988-07-20_4-STK-DF;0.0;0.0;0.0;0.0;0.0;0.0;0.5220700152207;0.0867579908675799;0.0517503805175038;0.165905631659056;0.0943683409436834;0.0;0.0;0.0;0.0791476407914764;0.0;0.0;;;;;;;;;;;;;;;;;;emission
MSW-LAST/MB-WW/MSWCACRF.XLS_1988-07-22_8-STK-DF;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
MSW-LAST/MB-WW/MSWCACRF.XLS_1988-07-27_15-STK-DF;0.0;0.0;0.0;0.0;0.0;0.136050156739812;0.506583072100314;0.0219435736677116;0.0269592476489028;0.0;0.0677115987460815;0.0250783699059561;0.0376175548589342;0.0;0.178056426332288;0.0;0.0;;;;;;;;;;;;;;;;;;emission
MSW-LAST/MB-WW/MSWCACRF.XLS_1988-07-28_17-STK-DF;0.0;0.0;0.0;0.0;0.0;0.335542667771334;0.626346313173157;0.0381110190555095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
MSW-LAST/MB-WW/MSWCACRF.XLS_1988-08-01_22-STK-DF;0.0;0.0;0.0;0.0;0.0;0.0;0.562974203338391;0.0;0.0591805766312595;0.078907435508346;0.0971168437025797;0.0;0.0546282245827011;0.0;0.147192716236722;0.0;0.0;;;;;;;;;;;;;;;;;;emission
MSW-LAST/MB-WW/MSWCARRF.XLS_Nov 29-Dec 10, 1988_Unit 1;0.0;0.0;0.0;0.0;0.0;0.085024154589372;0.0888888888888889;0.141062801932367;0.159420289855072;0.0879227053140097;0.170048309178744;0.0879227053140097;0.0;0.0;0.179710144927536;0.0;0.0;;;;;;;;;;;;;;;;;;emission
MSW-LAST/MB-WW/MSWCARRF.XLS_Nov 29-Dec 10, 1988_Unit 2;0.0;0.0;0.0;0.0;0.0;0.0862239841427156;0.0673934588701685;0.150644202180377;0.194251734390486;0.0961347869177404;0.177403369672944;0.0753221010901883;0.0;0.0;0.152626362735382;0.0;0.0;;;;;;;;;;;;;;;;;;emission
MSW-LAST/MB-WW/MSWFLLEE.XLS_Oct 17-26, 1994_Unit 1, Run 1;0.0;0.00553115080001283;0.00777567576233687;0.0210424215217879;0.0288180972841248;0.121845640811877;0.299403597652868;0.00777567576233687;0.0177157148812005;0.0332269856029756;0.0865745342610703;0.023286946484112;0.0432872671305352;0.00110623016000256;0.23286946484112;0.0;0.06974059704364;;;;;;;;;;;;;;;;;;emission
MSW-LAST/MB-WW/MSWFLLEE.XLS_Oct 17-26, 1994_Unit 1, Run 2;0.0;0.00695490320676077;0.0111578662957385;0.022315732591477;0.0376765619761932;0.136596300391776;0.237167202878029;0.00975687859941259;0.0181127695024993;0.0376765619761932;0.100570902486253;0.0265186956804547;0.051536333114846;0.00139598416883903;0.237167202878029;0.00835589090308668;0.057040213350412;;;;;;;;;;;;;;;;;;emission
MSW-LAST/MB-WW/MSWFLLEE.XLS_Oct 17-26, 1994_Unit 1, Run 3;0.0;0.0046240978827128;0.00926014433876595;0.0200138603450748;0.0308273192180854;0.132629164077809;0.277206901495961;0.00770682980452134;0.0123070305405535;0.0277206901495961;0.0860297280504708;0.023120489413564;0.0477942933613727;0.0;0.246738039478086;0.00770682980452134;0.0663145820389046;;;;;;;;;;;;;;;;;;emission
MSW-LAST/MB-WW/MSWFLLEE.XLS_Oct 17-26, 1994_Unit 2, Run 1;0.0;0.00493468117287736;0.00905178203308864;0.0238558255517207;0.0338711843818801;0.164684034408451;0.255201854739338;0.0074166214077565;0.0164684034408451;0.0344551703194987;0.0905178203308864;0.0255201854739338;0.0583985937618622;0.00164684034408451;0.205563050041755;0.0123513025806339;0.0560626500113877;;;;;;;;;;;;;;;;;;emission
MSW-LAST/MB-WW/MSWFLLEE.XLS_Oct 17-26, 1994_Unit 2, Run 2;0.0;0.00405115577091111;0.00810231154182223;0.0232742870760188;0.031376598617841;0.171975534196521;0.263325125109222;0.00504408610691874;0.00909524187782985;0.0232742870760188;0.0849948367622528;0.0232742870760188;0.0587814758916515;0.00202557788545556;0.212487091905632;0.0141790451981889;0.0647390579076972;;;;;;;;;;;;;;;;;;emission
MSW-LAST/MB-WW/MSWFLLEE.XLS_Oct 17-26, 1994_Unit 2, Run 3;0.0;0.00455228103315507;0.00914710674886299;0.023995200959808;0.0342484694550452;0.182516688151731;0.251013627061822;0.00455228103315507;0.0;0.0251013627061822;0.0867911524078163;0.023995200959808;0.0595625555739916;0.00228464945308811;0.216977881019541;0.014848094210945;0.0604134492250486;;;;;;;;;;;;;;;;;;emission
MSW-LAST/MB-WW/MSWFLRRF.XLS_1987-02-27_MDF-0-1;0.00329709089236148;0.00857243632013986;0.011823521293073;0.0239230781027159;0.0309773190817218;0.154886595408609;0.366513824778788;0.0210093698722569;0.0168688371237099;0.0345044395712248;0.0590409299329847;0.0294437884341119;0.0381849131254888;0.0;0.167154840589489;0.00542869849253937;0.0283703169807849;0.0333333333333333;0.0553465346534654;0.043072625698324;0.0871508379888268;0.112849162011173;0.465437788018433;1.0;0.0413897280966767;0.0502283105022831;0.102739726027397;0.185990338164251;0.0927536231884058;0.120289855072464;0.0;0.741496598639456;0.0240816326530612;1.0;emission
MSW-LAST/MB-WW/MSWFLRRF.XLS_1987-02-28_MDF-0-2;0.00415013177425707;0.00863348580776105;0.0128744963799945;0.024476689588319;0.0357456605373966;0.153888097906758;0.387749538032777;0.0257186998273303;0.0159340825785344;0.033928084577868;0.0551331374390355;0.0278694980461058;0.0505891975402139;0.0;0.131471327739238;0.00611917239707976;0.0257186998273303;0.0563786008230453;0.0753968253968254;0.0438144329896907;0.083298969072165;0.121649484536082;0.493203883495146;1.0;0.0458918918918919;0.0551941238195173;0.117523609653725;0.193411264612115;0.0977683315621679;0.177470775770457;0.0;0.743150684931507;0.0345890410958904;1.0;emission
MSW-LAST/MB-WW/MSWFLRRF.XLS_1987-02-28_MDF-0-3;0.00235341244804967;0.00582511308063359;0.0110326640295095;0.0176923205314373;0.0270392068499324;0.1557258024135;0.433962579072989;0.0152554537412582;0.0101814297397894;0.0303773805351092;0.042227897117487;0.0210304942166141;0.0418940797489693;0.0;0.141538564251498;0.00697678300201959;0.0368868192212041;0.0308533916849015;0.061443661971831;0.055546218487395;0.0890756302521008;0.136134453781513;0.496276595744681;1.0;0.0379253112033195;0.0451851851851852;0.134814814814815;0.193129770992366;0.0961832061068702;0.191603053435114;0.0;0.724786324786325;0.0357264957264957;1.0;emission
MSW-LAST/MB-WW/MSWFLRRF.XLS_1987-03-01_MDF-0-4;0.00211193241816262;0.00868865400190689;0.0122768886929599;0.0256302477932357;0.033063019653274;0.136352918260014;0.387016741677859;0.0161214258619452;0.0124306701797193;0.0322941122194769;0.0571554525789155;0.0289621800063563;0.0440840262043653;0.00445966311602301;0.145836109943511;0.00994453614377544;0.0435714212485006;0.0664516129032258;0.100593471810089;0.0501570680628272;0.104712041884817;0.135078534031414;0.488073394495413;1.0;0.0411111111111111;0.0555555555555556;0.144329896907216;0.216504854368932;0.109708737864078;0.166990291262136;0.0168932038834951;0.778385772913817;0.053077975376197;1.0;emission
MSW-LAST/MB-WW/MSWFLRRF.XLS_1987-03-02_MDF-0-5;0.00759208463949843;0.00822884012539185;0.0108738244514107;0.0238538401253919;0.0366869122257053;0.143514890282132;0.368828369905956;0.049960815047022;0.0180740595611285;0.0371277429467085;0.0622061128526646;0.0335521159874608;0.0486383228840125;0.0;0.119514106583072;0.0;0.0313479623824451;0.0759803921568627;0.0831683168316832;0.043359375;0.0951171875;0.1462890625;0.516754850088183;1.0;0.0778625954198473;0.0566820276497696;0.116436251920123;0.208881578947368;0.112664473684211;0.163322368421053;0.0;0.7625;0.0;1.0;emission
MSW-LAST/MB-WW/MSWFLRRF.XLS_1987-03-02_MDF-0-6;0.00663678330099686;0.00786779955843982;0.0124172074663812;0.0213019334983609;0.0299725697464374;0.137017461698;0.374657121830468;0.0235231150063558;0.0148257175352914;0.0345219776543788;0.0620860373319061;0.0318458553555898;0.0513815481367498;0.000307754064360741;0.143707767444972;0.00671706696996053;0.0412122834013514;0.0547461368653422;0.0629550321199144;0.0471065989847716;0.0808121827411168;0.113705583756345;0.492307692307692;1.0;0.036625;0.0522641509433962;0.121698113207547;0.205309734513274;0.105309734513274;0.169911504424779;0.00101769911504425;0.732605729877217;0.0342428376534789;1.0;emission
MSW-LAST/MB-WW/MSWINRRF.XLS_1989-06-27_2-S-MM5-1;0.00111849129281444;0.0;0.0075662646278624;0.0233268237538841;0.0284108750848588;0.249716638903759;0.300557152213506;0.00622048633436909;0.0118129427984413;0.021532452695893;0.0403733488047994;0.0248221329688766;0.0469527093507667;0.00447097455282778;0.123512541158386;0.0;0.109606165458955;;;;;;;;;;;;;;;;;;emission
MSW-LAST/MB-WW/MSWINRRF.XLS_1989-06-28_2-S-MM5-2;0.0;0.0;0.00699638673448252;0.0225541414466871;0.0265816667050241;0.211732756438287;0.42116406987181;0.00578812915698143;0.0124277922257255;0.0195622655404939;0.036938160226462;0.0228993578974017;0.0341764286207452;0.00518975397574279;0.0959701732986583;0.0;0.0780189178614992;;;;;;;;;;;;;;;;;;emission
MSW-LAST/MB-WW/MSWINRRF.XLS_1989-06-28_2-S-MM5-3;0.0;0.00480932443136811;0.00905284598845762;0.025885481498246;0.0316849609596017;0.227452755459998;0.322507638338803;0.00599751046735317;0.00961864886273622;0.0232827882765644;0.0435668213194523;0.0211610274980197;0.0364942853909698;0.0;0.108634151861491;0.0398891026366414;0.0899626570102976;;;;;;;;;;;;;;;;;;emission
MSW-LAST/MB-WW/MSWMANAR.XLS_1986-07-08_1;0.0136662003658668;0.0306682449155278;0.0;0.0;0.0;0.0;0.394920908210481;0.251802431938018;0.0755407295814054;0.162487894113849;0.0;0.0;0.0;0.0;0.0;0.0;0.070913590874852;;;;;;;;;;;;;;;;;;emission
MSW-LAST/MB-WW/MSWMANAR.XLS_1986-07-09_2;0.0191881100266193;0.0339396628216504;0.0;0.0;0.0;0.0;0.33717834960071;0.314995563442768;0.0806344276841171;0.148624667258208;0.0;0.0;0.0;0.0;0.0;0.0;0.0654392191659272;;;;;;;;;;;;;;;;;;emission
MSW-LAST/MB-WW/MSWMANAR.XLS_1986-07-10_3;0.00254129606099111;0.00574624268568052;0.00687930462370204;0.0111282868912827;0.0;0.0;0.117757508558664;0.0849796453516134;0.0184527229906361;0.0461318074765901;0.0748630209049928;0.0204760478799602;0.0;0.0;0.0;0.0;0.611044116575887;;;;;;;;;;;;;;;;;;emission
